transcription_text,start,stop,path
อ่าตรงนี้คือถ้าปิดบัญชีอยู่ที่ยอดแปดพันบาทถ้วนนะครับตรงนี้,34.79,38.89,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span11-09-31109001507013552-54.wav
ถ้าเกิดตรงนี้เป็นยอดส่วนลดปิดบัญชีนะครับจากยอดทั้งหมด,26.42,29.99,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span11-09-31109001507013552-54.wav
อ่าถ้าลูกค้าถ้าลูกค้ายังไม่สะดวกจะปิดบัญชีก็หาสำรองจ่ายตรงส่วนที่เขาเร่งตัดบัญชีเข้ามาก่อนนะคะ แล้วก็แจ้งยอด,122.18,131.38,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-10-60210001507000659-48.wav
ก็คุณต้องปิดบัญชีแล้วก็ประมาณเร็วสุดน่าจะไม่เกินสิบภายในสิบห้าวันอ่ะค่ะหรือว่าทางลูกค้าต้องติดต่อเจรจากับทางสำนักงานโตโยต้าลีสซิ่งเขาอีกทีอ่ะค่ะ,42.29,54.44,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-10-60210001507000659-48.wav
ทางอ่าเห็นทางคุณตรวจสอบยอดปิดบัญชีไม่ทราบว่าลูกค้าทำกรปิดบัญชีไหมคะ,27.03,34.18,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-10-60210001507000659-48.wav
อ๋อ พอดีว่าจะปิดบัญชีพรุ่งเนี้ยค่ะ,21.2,25.62,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span11-06-31106001507015661-217.wav
ก็ในส่วนของยอดปิดบัญชีนะครับผม ในส่วนตรงนี้คือของคุณพี่จะได้ปิดอยู่ที่,31.94,37.19,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span11-06-31106001507015661-217.wav
อ๋อคือ สามารถดำเนินการปิดบัญชีได้เลยหรอครับคุณพี่,25.94,29.65,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span11-06-31106001507015661-217.wav
จ้ะ คุณ %name% จะปิดบัญชีค่างวดหรอคะ หรือว่ายังไงเอ่ย,17.55,22.28,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span01-19-60119001507018782-108.wav
เรา เราตามหลายรอบเลยนะ ไอ้ตัวปิดบัญชีนี่,462.18,465.25,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span04-05-10405001507021815-205.wav
รอปิดบัญชี ก็ให้เสนอแบบปิดบัญชีมาก็ไม่มี,458.48,462.05,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span04-05-10405001507021815-205.wav
สำหรับลูกค้าที่ต้องการจะปิดบัญชี ก็เลยเสนอส่วนลดไป อาจจะลดให้ประมาณ,299.79,303.67,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span04-05-10405001507021815-205.wav
ครับ ใช่ครับผม คือตรง ตรงนั้นเนี่ย มันเป็นโครงการปิดบัญชี,295.98,299.75,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span04-05-10405001507021815-205.wav
ตรงนั้นเป็นโครงการปิดบัญชี แต่ว่า,269.68,272.32,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span04-05-10405001507021815-205.wav
ถ้ายังไงคุณ %name% จะ อ่ะปิดบัญชีก่อนยังไงก็คือติดต่อแจ้งอีกที แต่ว่า,135.35,140.26,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-30-60230001507022622-58.wav
ก็คือว่า ปิดบัญชีไป โดยใช้โครงการส่วนลดทำการช่วยเหลือ,221.29,225.21,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span01-20-30120001507003935-101.wav
มีการนัดกับเจ้าที่ไว้น่ะครับ ว่าจะดำเนินการปิดบัญชีที่ยอดหนึ่งหมื่นสองพันบาทน่ะครับ,15.81,19.99,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span12-13-31213001507020784-88.wav
นะคะ จนจบหนี้ในส่วนของการปรับปรุงโครงสร้าง เมื่อไหร่นะคะที่ลูกค้าจะปิดบัญชีก็ติดต่อเข้ามาเจรจาขอส่วนลดกับคุณ %agent% ได้ ถ้าในส่วนของเดือนนี้ไม่ทันนะคะ,139.68,151.01,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span06-05-10605001507008936-85.wav
เพื่อทำการแนะนำลูกค้าปิดบัญชีจบหนี้เป็นศูนย์ clear สถานะจากอ่ายอดหนี้ลูกค้าน่ะค่ะ,72.7,78.83,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span06-05-10605001507008936-85.wav
อ่า ในส่วนของเบื้องต้น ถ้าลูกค้ามองแล้วว่าลูกค้าไม่สามารถทำการปิดบัญชี หรือว่าทำการจบหนี้เป็นในส่วนของเงินก้อนได้,83.54,93.25,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span06-05-10605001507008936-85.wav
แต่ว่าลูกค้าพอจะสะดวกปิดบัญชีมั้ย เดี๋ยว %agent% ให้เป็นในส่วนของตัวส่วนลดให้ ในส่วนของตัวนี้จะอยู่ที่หนึ่งพันสองร้อยบาท,32.36,38.9,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-17-10217001507007964-122.wav
ยอดปิดบัญชี,50.29,51.85,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-17-10217001507007964-122.wav
ใช่ ปิดบัญชีก็คือปิดจบไปเลย หนึ่งสัญญาตัวนี้,51.57,54.72,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-17-10217001507007964-122.wav
อันนี้ก็คือเป็นในส่วนของตัวยอดหนึ่งพันหกร้อยบาทเลยค่ะ ถ้าลูกค้าสะดวกเป็นวันนี้ ยอดปิดบัญชีเลย,43.8,49.8,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-17-10217001507007964-122.wav
ดิฉันจะให้ลูกค้าเงื่อนไขเดิมนะคะ ถ้าลูกค้าปิดบัญชีไม่ได้,82.33,86.04,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-02/span05-25-10525001506928364-156.wav
ตรงนี้ธนาคารรบกวนมีเงื่อนไขส่วนลดพิเศษให้กับลูกค้า เพื่อทำการแนะนำปิดบัญชี,28.38,34.37,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-02/span05-25-10525001506928364-156.wav
โอเค ลูกค้าลูกค้ามีการปิดบัญชี %(มิ)% มีการโอนย้ายกรรมสิทธิ์อะไรเรียบร้อยแล้วใช่มั้ย,103.4,108.73,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span05-04-10504001507023915-228.wav
ใส่ข้อมูลไว้นะ ว่าลูกค้ามีการ %(ปะ)% ปิดบัญชีแล้วนะคะ ถ้ายังไงต้องขอประทานโทษลูกค้าด้วยนะคะ,65.35,70.9,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span05-04-10504001507023915-228.wav
อ่ะครับ ยอดปิดบัญชีเลยตัวนี้,69.84,71.97,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-14-10214001507015803-186.wav
%(แถ)% ถ้าเกิดจะปิดบัญชีก็ เดือนนี้นะครับ เดี๋ยวสักครู่นึงนะ,56.37,60.3,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-14-10214001507015803-186.wav
เห็นว่าวันนี้จะปิด %(บัญ)% ของเดือนนี้จะปิดบัญชีนะครับ,16.15,19.45,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-14-10214001507015803-186.wav
อ๋อยังค่ะ แต่ว่าอันนี้คือ อ่าพอดีว่าจะปิดบัญชีอ่ะค่ะ,23.45,29.04,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span03-22-30322001507012958-209.wav
ตรงนี้เดี๋ยว %agent% ทำเรื่องการออกหนังสือปิดให้นะคะเพื่อยืนยันในการปิดบัญชีของคุณ,213.65,219.57,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span05-20-10520001507012481-107.wav
ในส่วนเบี้ยปรับรายวันของลูกค้า คือมันสามารถเอาไปชำระตอนปิดบัญชีทีเดียวเลยก็ได้ หรือว่าลูกค้าจะแบ่งชำระก็ได้,60.92,67.11,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span04-01-30401001507000704-25.wav
อ่า จ่ายปิดบัญชีได้ ก็คือไม่ต้องจ่ายดอกเบี้ยอ่ะค่ะ ทางเราก็คือเสนอให้,82.67,87.07,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span05-05-10505001507024079-49.wav
พอดีว่าตรงเนี้ยค่ะในส่วนของตัวบัญชีของลูกค้าอ่ะค่ะ ตัวเงินต้นมันเหลือไม่เยอะมากแล้ว ตรงนี้ลูกค้าสามารถแบ่งจ่ายเพื่อปิดบัญชีได้มั้ย,15.5,23.34,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span05-05-10505001507024079-49.wav
ก็คือเค้ายังปิดบัญชีไม่ได้แต่ที่ทาง %agent% ติดต่อแจ้งให้คุณ %name% ทราบเพราะว่าหนึ่ง,121.89,126.63,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span02-27-10227001507008201-163.wav
ยอดปิดบัญชีก็คือสองพันสามร้อยห้าสิบเอ็ดบาทเก้าสิบเก้าสตางค์,91.83,95.2,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span01-18-30118001507009044-47.wav
ปิดบัญชีปิดบัญชีคืออะไรคะลูกค้าจะปิดบัญชีหรือว่ายังไงคะ,97.53,101.74,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span09-26-30926001507020420-126.wav
ก็ว่าปิดบัญชีไง,96.1,97.41,\\192.168.1.70\Data1\Logger\ACU\ACSS_COLLECTION\20171000_ACSS_P1/2017-10-03/span09-26-30926001507020420-126.wav
