transcription_text,start,stop,path
ใช่ ใช่ ไม่ได้กดก็จริง แต่ว่าคือลูกค้าจ่ายขั้นต่ำไง ลูกค้าต้องจ่ายยอดเต็มเข้ามาบ้าง,250.86,255.47,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-21/ch-165-20265001492764540-856528.wav
คุณจ่ายขั้นต่ำ สองพันสี่สิบหกบาท แล้วก็สามารถกดคืนได้พันนึงอ่ะค่ะ จ่ายที่เซเว่นเท่านั้นอ่ะค่ะ,58.32,64.12,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-21/ch-185-40285001492761853-1352534.wav
อ่า คุณลูกค้าจ่ายขั้นต่ำไปก่อน เพราะว่าตอนนี้เรายังไม่ได้กดเงิน ใช่มั้ยคะ,58.47,62.65,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-21/ch-142-40242001492758355-1320700.wav
ลูกค้าต้องเข้าใจด้วยนะครับ ว่าตอนเนี้ยเราให้คุณจ่ายขั้นต่ำ คุณก็ไม่สามารถที่จ่ายได้,131.05,136.55,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-19/ch-71-20171001492584363-178313.wav
ถ้าลูกค้าไม่สะดวกนะคะ ดิฉันแนะนำจ่ายขั้นต่ำก่อนก็ได้ค่ะ หนึ่งงวด,37.46,41.85,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-24/ch-22-40122001493021079-1543954.wav
ตัดระบบไม่ทัน แต่ว่ามันจ่ายเพิ่มเพราะว่าหน้าตู้มันจะจ่ายขั้นต่ำสองร้อยพอดีไง,44.66,48.98,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-21/ch-41-40141001492743790-1154251.wav
จ้ะ เอ่อ คุณจ่ายขั้นต่ำ %(โหะ)% หกพัน ห้าร้อย หกสิบสามบาท คุณเบ็ดเสร็จแล้ว คุณจะกดคืนได้ห้าพัน มันก็ยังหมุนได้อยู่,137.93,144.91,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-19/ch-150-20250001492573055-64219.wav
มันจะมีผลต่อการใช้บัตร มีผลต่อวงเงินแน่นอน จากเดิมตอนเนี้ย คุณจ่ายขั้นต่ำ,125.06,130.9,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-19/ch-150-20250001492573055-64219.wav
ช่วงเที่ยงจะเข้าไปจ่ายขั้นต่ำให้ก่อน ได้ค่ะ,77.69,80.78,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-19/ch-198-20298001492575767-102240.wav
ใช่ %?% ตามที่ทาง %เจ้าหน้าที่ <เจ้าที่>% เขาแจ้งเลย คุณจ่ายขั้นต่ำเข้ามา ยังไงคุณก็หมุนไปได้สองพัน,82.85,87.83,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-19/ch-150-20250001492581754-150806.wav
แล้ว แล้วตัวรายการ ตัวอะไรนะ ตู้เย็น ตู้เย็นตรงนี้ คือยังไม่สะดวกใช่ไหม หนูจ่ายขั้นต่ำมาก่อน,84.55,91.1,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-20/ch-84-20184001492676700-584306.wav
ไม่มีก็จ่ายขั้นต่ำของเดือนนั้นไป,700.05,702.4,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-19/ch-182-20282001492586223-206941.wav
เจ็ดสอง เอ่อ ถ้า ถ้าคุณจะจ่ายเราจ่ายขั้นต่ำก่อนได้ คือเจ็ดสี่หนึ่ง เรา เราจ่ายเฉพาะขั้นต่ำก่อนได้เหมือนกัน,61.75,68.25,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-20/ch-179-20279001492669227-499160.wav
อ๋อ เพราะว่าของคุณลูกค้าเองเนี่ย จ่าย ขั้นต่ำมันเจ็ดพัน เจ็ดพันจะกดได้แค่ห้าพัน เดี๋ยวขออนุญาตแนะนำแป๊บนึงนะคะ,49.35,56.62,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-20/ch-150-20250001492666766-482913.wav
เอ่อ พี่จ่ายขั้นต่ำมาใช่มั้ย พี่ไม่ได้จ่ายห้าพันนะ,57.35,60.85,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20160200_COLHY_P1/2016-02-11/ch-82-10182001455157843-3590086.wav
แล้วจ่ายขั้นต่ำคือสามเปอร์เซ็นต์น่ะค่ะ สามเปอร์เซ็นต์อยู่ที่เก้าร้อยบาท,288.45,292.45,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-24/ch-146-40246001493003229-1475281.wav
แต่ถ้าคุณลูกค้าจ่ายขั้นต่ำตลอดเนี่ย บริษัทก็จะกำหนดเอาไว้ว่าจะไม่เกินสี่สิบสองงวดลูกค้าจะหมดหนี้ก้อนนี้,207.08,213.47,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-25/ch-151-40251001493107906-1801931.wav
ค่ะ ก็จะเรียกเก็บดอกเบี้ยนะคะ ถ้าอ่า ถ้าเกิดพี่จ่ายขั้นต่ำอีกรอบนึงนะคะ จะเป็นของวันที่สองเดือนหก มิถุนายน,193.63,201.21,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-25/ch-13-20113001493102815-1194211.wav
%(เตอะ)% ถ้าถ้าจ่ายขั้นต่ำห้าร้อย ก็จะเสียดอกเบี้ยแพงรึเปล่าไม่รู้เนอะ,240.29,244.98,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-25/ch-13-20113001493102815-1194211.wav
ค่ะ จะรวมบิลจ่ายขั้นต่ำอยู่ที่ห้าพันหนึ่งร้อยกับสองบาทอ่ะค่ะ,41.9,45.2,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-25/ch-191-40291001493099307-1707368.wav
ก็คือ ถ้า ถ้า ลูกค้าจ่ายขั้นต่ำหนึ่งงวดเนี่ย หนึ่งพันเก้าร้อย เก้าร้อยบาทเนี่ย บัตรลูกค้ากดได้หนึ่งพัน,641.65,648.95,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170400_COLBKK_P1/2017-04-25/ch-180-60280001493100155-6438.wav
ค่ะ ถ้าเรากดสองหมื่น แล้วเราต้องจ่ายขั้นต่ำ,156.33,159.85,\\192.168.1.70\Data1\Logger\ACU\AEON_CMS\20170300_CMSHY_P1/0311_09/ch-26-30126001489200701-23653.wav
จ่ายขั้นต่ำอ่ะครับตลอด,129.4,131.4,\\192.168.1.70\Data1\Logger\ACU\AEON_CMS\20170300_CMSHY_P1/0311_12/ch-51-30151001489211867-26589.wav
ถ้าเหมือนมีการจ่ายขั้นต่ำเนี้ย ต่อเดือนเนี้ยมันเท่าไหร่อ่ะคะ,551.9,555.4,\\192.168.1.70\Data1\Logger\ACU\AEON_CMS\20170300_CMSHY_P1/0309_16/ch-51-30151001489053269-8324.wav
สวัสดีค่ะ สอบถามเกี่ยวกับยอดเงิน ไปกดแล้วทำไมไม่ผ่านล่ะคะ จ่ายขั้นต่ำไปแล้วอ่ะ,4.6,11.64,\\192.168.1.70\Data1\Logger\ACU\AEON_CMS\20170300_CMSHY_P1/0309_18/ch-82-30182001489060651-10269.wav
ยิงบาร์โค้ดทาโทรศัพท์แล้วก็จ่ายขั้นต่ำ,101.15,104,\\192.168.1.70\Data1\Logger\ACU\AEON_CMS\20170300_CMSHY_P1/0309_15/ch-12-30112001489047309-6546.wav
อืม งั้นวันนี้จ่ายขั้นต่ำไปก่อนแล้วกันนะคะ ที่เซเว่น อ่า เดี๋ยวนะคะ สักครู่ ขอ ขอตัวเลขอีกครั้งนึงนะ แปด แปดร้อยเท่าไหร่นะ,556.46,565.95,\\192.168.1.70\Data1\Logger\ACU\AEON_CMS\20170300_CMSHY_P1/0309_18/ch-53-30153001489058018-9858.wav
ก็คือเนี่ยวันนี้วันที่สอง ก็คือเข้าสามเดือนพอดีเลย เพราะว่าก่อนหน้านี้มียอดคงค้างอยู่ ก็จ่ายขั้นต่ำมาใช่มั้ยฮะ,229.56,235.05,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0302_17/73067_85519ee5e7545e9-10101001488448989-0.wav
ค่ะแต่ว่าเหมือนยอดการจ่ายขั้นต่ำของเดือนนี้อ่ะมันจะอยู่สามพันยี่สิบสี่บาทนะคะ ชำระขั้นต่ำก่อนก็ได้ค่ะ แล้วค่อยมาปิดนะคะ,187,195.21,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0302_12/73501_36ec8f03c4d153e-10101001488431601-0.wav
