transcription_text,start,stop,path
ไม่ใช่คือตอนเนี้ยลูกค้าจ่ายขั้นต่ำมาเปิดบัตรได้,84.71,87.91,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0304_10/73027_34dd76d26655312-10101001488599484-0.wav
ใช่ใช่ ก็ที่เหลือพันนึงก็จะเข้าใช่ เข้าในส่วนของเงินต้น ก็ลูกค้าถ้าจ่ายขั้นต่ำ ลูกค้าจะกดได้หนึ่งพันบาท เดือนไหนเรา,420.43,427.49,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0304_10/73410_c5167bba452cdcd-10101001488598258-0.wav
ถ้าจ่ายขั้นต่ำก็กดได้ หนึ่งพันบาทอ่ะค่ะ,377.45,380.64,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0304_10/73410_c5167bba452cdcd-10101001488598258-0.wav
บัตรวีซ่าน่ะ ลูกค้าจะชำระยอดเต็มจำนวนมั้ย หรือว่าจ่ายขั้นต่ำ,301.35,307.25,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0302_09/73316_54f350500d64c0e-10101001488421768-0.wav
หรือหรือจะเก็บเอาไว้ก่อนก็ได้ค่ะ แล้วก็ลูกค้าก็จ่ายขั้นต่ำอ่าค่างวดขั้นต่ำเดือนนี้ปรกติ,279.97,284.3,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0302_09/73314_024a4ea87889f47-10101001488423077-0.wav
มันก็ลูกค้าก็จ่ายขั้นต่ำมาอีก ลูกค้าไม่ได้จ่ายเต็มจำนวนน่ะฮ่ะ มันก็เลยทบไปเรื่อยเรื่อยนะฮะ,185.47,190.34,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0303_11/73314_b4a85d5606d1e3e-10101001488513832-0.wav
อ่าก็คือลูกค้าจ่ายขั้นต่ำไงคะ ก็คือจริงจริงอ่ะ ยอดเต็มจำนวนมันอยู่ที่สามพันสี่ แต่ลูกค้าจ่ายสอง สองพันเจ็ดอย่างเงี้ยเองอ่ะค่ะ,172.5,179.12,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0303_11/73314_b4a85d5606d1e3e-10101001488513832-0.wav
%(ฉะ)% ใช่ค่ะ มันคือสาม สามพันหกร้อยสามสิบบาทนะคะ ตรงนี้จ่ายขั้นต่ำมาก่อนน่ะค่ะ ในส่วนตรงนี้,142.14,148.69,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0303_17/73077_ca8f5a350e0fdb0-10101001488537800-0.wav
ตัวตัวไหนอ่ะคะ ตัว อ๋อ คือจะจ่ายขั้นต่ำนะ สี่ร้อยห้าสิบถูกมั้ย,174.82,179.52,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_17/73316_b9675e0e91badb0-10101001488363138-0.wav
อ่า นะ ถ้าเกิดตรงนี้เนี่ย ก็คือว่าอยากให้ลูกค้าจ่ายขั้นต่ำมาก่อนนะ ห้าร้อย เพราะมันจะมีผลต่อประวัติ %(ประ)% ประวัติ credit อะไรด้วยนะคะ,429.45,436.06,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_10/73336_fbf25c4a08677c0-10101001488337770-0.wav
แน่นอนค่ะ ลูกค้าจ่ายขั้นต่ำมีดอกเบี้ยอยู่แล้วค่ะ เดือนละ,158.23,161.22,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0302_15/73316_fb98bca96817eff-10101001488443748-0.wav
จ่ายขั้นต่ำใช่,489.65,491.62,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_16/73366_178b29db3ecb08a-10101001488359448-0.wav
ไปรูดซื้อแล้วคุณมาจ่ายขั้นต่ำอ่ะ มันมีดอกเบี้ยอยู่แล้ว,181.3,184.59,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P2/0302_15/73316_fb98bca96817eff-10101001488443748-0.wav
คือขั้นต่ำในที่นี้หมายถึงว่า ถ้าลูกค้าจ่ายขั้นต่ำแน่นอน ก็คือดอกเบี้ยมันเกิดขึ้นอยู่แล้ว แต่,93.23,98.58,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_17/73316_b9675e0e91badb0-10101001488362460-0.wav
ซึ่งดอกเบี้ยตรงนี้คิดจากยอดเต็มจำนวนนะคะ ไม่ได้คิดจากยอดที่คุณมีการจ่ายขั้นต่ำเข้ามานะคะ,83.3,89.26,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_17/73316_b9675e0e91badb0-10101001488362460-0.wav
อ่าหลังจากนี้ลูกค้าก็ยื่นจ่ายขั้นต่ำเข้ามา แล้วลูกค้าก็ต้องรีบ โทรไปคุยรายละเอียด ถ้าลูกค้าต้องการจะยกเลิก,367.47,373.07,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_09/73340_0896a6c353975d3-10101001488336932-0.wav
ยื่นจ่ายขั้นต่ำเข้ามาเรียบร้อย จ้ะ,261.63,264.02,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_09/73340_0896a6c353975d3-10101001488336932-0.wav
ณ ตอนนี้คุณไปปิดเลยไม่มีดอกเบี้ย แต่ถ้าคุณจ่ายขั้นต่ำห้าร้อยเดือนหน้า ดอกเบี้ยเกิดขึ้น,124.8,129.15,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_15/73495_5449b13eafe5f79-10101001488358311-0.wav
ณ ตอนนี้ถ้าคุณจ่ายขั้นต่ำมาวันนี้คุณก็ใช้ได้ เพราะบัตรวงเงินของคุณยังมีค่ะ,222.57,226.74,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_14/73027_98908e0b6cebfdf-10101001488355012-0.wav
เพราะถ้าลูกค้าจ่ายขั้นต่ำ ลูกค้าต้องเคลียร์ยอดให้เรียบร้อย ก่อนวันที่หนึ่งแล้วลูกค้าสามารถใช้บัตรได้จนถึงวันที่สี่,95.61,100.98,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_14/73027_98908e0b6cebfdf-10101001488355012-0.wav
เพราะถ้าลูกค้าไปกด %(วันจะ)% ไปจ่ายวันเสาร์ ใช้บัตรไม่ได้แล้วค่ะ มันเลยเวลาที่จะจ่ายขั้นต่ำ และใช้บัตรแล้วนะคะ ลูกค้า,77.02,83.05,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_14/73027_98908e0b6cebfdf-10101001488355012-0.wav
%?% คือถ้าเกิด ถ้าลูก คุณลูกค้าจ่ายขั้นต่ำก็คือ ของรายการบัตรก็คือ สี่ร้อยบาทครับ แต่ถ้าเกิดว่าคุณลูกค้าต้องการยอดปิดก็,121.55,130.44,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_09/73364_38dc01935b7357e-10101001488336819-0.wav
ขั้นต่ำก็เป็นยอดที่จากยอดเต็มจำนวน ตามรอบของลูกค้าค่ะ มาเฉลี่ยจ่ายขั้นต่ำ เพราะว่าขั้นต่ำของบัตรต่อเดือนต้องไม่ต่ำกว่าห้าร้อยบาท,46.04,53.54,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_09/73312_5360b34904bea09-10101001488336493-0.wav
อ่าจะกดเงินเนี่ยดิฉันแนะนำให้คุณจ่ายขั้นต่ำภายในวันที่สองไม่เกินวันที่สี่เนี่ยทุกเดือนนะคะ,152.77,158.32,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_16/73495_0426841b56b8dae-10101001488360982-0.wav
ค่ะใช่ใช่ถ้าเกิดลูกค้าจ่ายขั้นต่ำอย่างเงี้ย ลูกค้าต้องทำประวัติไปสักระยะนึงถึงจะกดได้เพราะว่าวงเงินมันติดลบอยู่ %(ก้า)%,394.55,400.75,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_16/73495_0426841b56b8dae-10101001488360982-0.wav
คิดอย่างงี้แล้วกันเพราะว่า ต่อเดือนเนี่ยลูกค้าจ่ายขั้นต่ำห้าร้อยเก้าสิบเจ็ดใช่มั้ยคะ,363.85,368.12,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_16/73495_0426841b56b8dae-10101001488360982-0.wav
อ่าพอเราจ่ายขั้นต่ำปุ๊บเราไม่ได้บวกส่วนต่างเข้ามามันก็เลยกดเงินไม่ได้อ่าเหมือนเดือนนี้สักครู่นะคะ,110.55,117.13,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_16/73495_0426841b56b8dae-10101001488360982-0.wav
อันนี้คือคุณ %name% จะสะดวกเคลียร์เป็นปกติมั้ย หรือว่าจะจ่ายขั้นต่ำไปก่อน,98.05,102.52,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_15/73067_fdb65716c770a50-10101001488355883-0.wav
แต่ปกติค่างวดลูกค้าเนี่ย ลูกค้าต้องจ่ายขั้นต่ำตกเดือนละหมื่นสี่หมื่นสี่เนี้ย หกรายการมันก็หนัก,328.72,334.44,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_18/73087_8fe32277f27c0fc-10101001488367561-0.wav
บัตร your cash คือจ่ายขั้นต่ำ ที่เจ้าหน้าที่ตัดยอดไปนะคะ หนึ่งพันยี่สิบบาท,143.3,147.86,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_10/73316_da75ab60be2152a-10101001488339353-0.wav
จ่ายเต็มได้เลยค่ะ หรือว่าจะจ่ายขั้นต่ำก็ได้ นั้นคนละวงเงินกันนะ สองวงเงิน,126.4,130.8,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_14/73622_843e8709a1e22c7-10101001488352923-0.wav
คือเหมือนแบบพวกเนี้ยมันเป็นเหมือนค่ารูด shopping อ่ะค่ะ ถ้าเกิดว่าเป็นยอดเต็มเท่าไร แล้วมาคิดให้ก็คือจ่ายขั้นต่ำห้าเปอร์เซ็นต์,100.37,105.99,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_14/73622_843e8709a1e22c7-10101001488352923-0.wav
ก็จ่ายขั้นต่ำแค่สี่ร้อย เพราะว่าก่อนหน้าเนี้ย ลูกค้าเคยมีบัญชีการค้างชำระอยู่ด้วย,30,35.06,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20170300_COLHY_P1/0301_09/73023_54406dff1cedeea-10101001488335018-0.wav
จ่ายขั้นต่ำเหลือพันสี่สี่สิบอ่ะ,282.69,285,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20161100_COLCM_P1/2016-11-17/ch-29-10129001479353209-634353.wav
อ่าเดี๋ยวนะ พันหก เผื่อจ่ายขั้นต่ำไอ้ตัวตัวทอง จ่ายขั้นต่ำไปก่อนเนาะ,277.43,281.45,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20161100_COLCM_P1/2016-11-17/ch-29-10129001479353209-634353.wav
เจ้า ถ้าจ่ายสองพันห้า กดได้สองพัน ได้เฉพาะค่าบัตร แต่ถ้าจ่ายขั้นต่ำ,557.95,564.55,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20161100_COLCM_P1/2016-11-17/ch-184-10284001479352292-628326.wav
อ่า ยอดสองพันหกนี่คือเดือนนี้นะครับ แต่ถ้าลูกค้าจ่ายขั้นต่ำ หกร้อยเจ็ดบาทเดือนหน้ามันก็เหลือพันเก้า,199.04,205.55,\\192.168.1.70\Data1\Logger\ACU\AEON_COLLECTION\20161100_COLCM_P1/2016-11-17/ch-20-10120001479355562-653102.wav
